epoch,error
424,1.1187439910717913
425,0.7290803637826415
426,1.202930602542644
427,0.7710476709533451
428,1.2708897782211683
429,0.7925165716576928
430,1.0672270227573695
431,0.8698702343222336
432,0.9538805261523146
433,0.7340939695216194
434,1.3602360387458488
435,0.7068997916232024
436,1.2281806477044743
437,0.6565366812436731
438,1.2406058227483296
439,0.6874293413831374
440,1.051938943588819
441,0.8238932307176354
442,0.6595158633094753
443,0.7614742235090991
444,1.215792664864174
445,0.6709833857392452
446,0.8233690378292436
447,0.9313922432643224
448,0.8979605870765878
449,1.1285602434050301
450,1.1012734987421027
451,1.1758392254480088
452,1.022843724157762
453,1.2704386824495315
454,1.0845417156591184
455,1.2776624072006357
456,0.8267625931800673
457,0.746347963683859
458,0.9775653654937535
459,0.952271805222647
460,0.9892478123716013
461,0.6224285651139414
462,1.0399650848507869
463,0.6471419100466484
464,0.7330598238770667
465,0.7999311011563002
466,0.7985821798801781
467,0.7550881645565014
468,0.644838780482663
469,1.0909080053118385
470,0.9683251579075467
471,1.085501164838408
472,1.2327236633751868
473,0.9601632715908867
474,1.2300310234266636
475,0.9637781167342078
476,0.7552975887019451
477,1.008379553240271
478,1.0375283884127977
479,0.9684880379235258
480,1.3180219002292002
481,0.8839906937149663
482,1.0890859280203327
483,0.7992523315429589
484,1.1719417837892039
485,0.7099259303321768
486,0.7871429451221293
487,1.196012241897852
488,0.7798167217826733
489,1.447098954203187
490,1.2975903365797272
491,0.7866549839718637
492,1.092574519445299
493,0.6673823267841066
494,1.193724763799133
495,0.8141189471236405
496,1.0239862293408828
497,1.1015835212639409
498,0.7119684274603448
499,1.160090061799925
500,0.6680969840313727
501,1.5065486265112675
502,1.2969805670426868
503,0.6459961840644737
504,0.9365790676775403
505,0.6637929273134759
506,1.2133392055464958
507,0.7863434915680608
508,0.6394386710891337
509,0.6682924407549008
510,0.6586958827663246
511,0.6870261364775845
512,0.9229606187752663
513,0.6747240615020332
514,0.5678031771606902
515,0.9323279992240021
516,1.169195095921236
517,0.7214200360404589
518,0.8324864454945661
519,0.6143358643225263
520,0.8499532838031286
521,0.6582032861129901
522,1.1279298783207805
523,0.8853118336250366
524,0.6949309985440716
525,1.1553679684523674
526,1.1017892672951894
527,0.919989177317622
528,1.2958086723293631
529,0.634756928885948
530,0.8329118026323653
531,0.677569909602521
532,0.7525512037497699
533,0.6716921024936412
534,1.0683793621835276
535,0.7124705025549724
536,0.9485161067823777
537,0.7061143162563294
538,1.0069673134326527
539,0.736788995299712
540,1.2691655398304293
541,0.8178011603789672
542,0.7180780220021623
543,1.1428154295101545
544,1.1413966736898271
545,0.7442622108608982
546,1.0649984006392443
547,0.8313540594041762
548,0.7167779516480879
549,1.3954858818717935
550,1.221310661465487
551,0.6928368367557916
552,0.9061818156202397
553,1.0127528993821011
554,0.8057352317431302
555,0.9788693166030282
556,0.8690681815989831
557,0.5957312691778559
558,1.1873458177228242
559,1.0308112898913027
560,0.7445155318165908
561,1.1361219490296282
562,0.993640252235469
563,1.3512688927681562
564,0.8970006809484798
565,1.0909755705775932
566,0.8865899315488134
567,0.9602412235290227
568,0.6646829968303105
569,0.7730090451975508
570,0.8224628171770992
571,0.8249065721725394
572,0.9259539838801251
573,1.1210772806030487
574,0.6660209364662943
575,1.2623005564612786
576,0.6950810408154574
577,1.16216344443976
578,0.8404648154223697
579,0.8745357121674565
580,0.9322812281232931
581,1.1052697235196032
582,0.8618257319555029
583,0.8093223190716108
584,0.9960695903672182
585,0.8879559958124793
586,1.0481961237761723
587,0.6268793770872819
588,1.2153997140329653
589,0.8171291487190419
590,0.7383951792419592
591,1.0976694561407272
592,1.1218903505437992
593,0.7015199506039053
594,1.2692894098939926
595,0.7431484883655572
596,0.9047737475015979
597,0.8054531965341102
598,1.2044659328660559
599,0.9720696090159903
600,0.9453214121153424
601,0.7527680417691051
602,1.369099476269484
603,0.7451746617353863
604,0.8831120104825421
605,0.6197606976355545
606,0.8769576902244447
607,0.7638157609175779
608,0.8769011720900919
609,0.7119659219308192
610,0.78824504215343
611,0.6679025403328284
612,0.6862263714203507
613,0.9450390383941601
614,0.8888192280737136
615,0.7883401393368532
616,1.277957830663539
617,0.9242389088339525
618,0.682035336755792
619,0.8972365132358464
620,0.9858173608768874
621,0.6975602380217201
622,0.948431311005255
623,0.7487008294341939
624,0.9632613688716632
625,0.8543449568455556
626,0.7576768585743383
627,0.9146363641027143
628,0.7263223755222377
629,1.1265502294837961
630,0.7004343760156753
631,0.9037742721945023
632,1.1068031128898173
633,0.9406292205181261
634,0.8262755982881616
635,0.788670177136461
636,0.9339190897956163
637,0.9058629435692062
638,0.7975539529773741
639,0.7289350525084846
640,0.9242447907374174
641,0.8538931377826682
642,1.1049659877450022
643,0.7631844547542955
644,1.0824853699899382
645,0.7076779154985735
646,1.0035028689469967
647,1.037576978204195
648,0.9741874296059582
649,0.6840864172413478
650,1.2678920195723014
651,0.9485784996207157
652,1.0797116101831226
653,0.8190997933702265
654,1.1501910121597105
655,0.9456514003051719
656,0.8433627996537878
657,0.6832571171110469
658,0.7143854854438698
659,1.1442895825349808
660,0.7605858357573106
661,1.4708993248776838
662,1.1801027120831
663,0.7297773570216396
664,1.3690745916505573
665,0.7097485074011008
666,1.1112187345289093
667,0.809310274683112
668,0.9735781121791742
669,0.7338448799232034
670,1.1937732744144867
671,0.7881152511900571
672,0.6841223329982661
673,1.4024041640580598
674,0.6777518534681614
675,1.2883437345061775
676,0.8756769679442828
677,1.009106547398707
678,1.098418791077779
679,0.9748911778094971
680,0.7824007912162305
681,0.9410396006463628
682,0.7394022568444145
683,1.3440532384915687
684,1.1017332676446945
685,0.7742816664083912
686,0.9737074669057236
687,0.6156578988019225
688,0.9753664318510719
689,0.858434361301959
690,1.0648524547155016
691,0.715104613541333
692,0.7809048395297362
693,0.6660409488215322
694,0.7160380300775001
695,0.7303187715367669
696,0.7680659172757628
697,0.7623133960881283
698,1.311378477778698
699,0.8234702146816955
700,0.782300928581169
701,1.0630046359790313
702,1.0196916118596864
703,1.2752537033239113
704,1.0136785844824598
705,0.7991703835505917
706,0.7226422273844817
707,0.9084383003466975
708,0.9256437593298774
709,0.788936129114449
710,0.9016952109925498
711,0.8920485845425449
712,0.786702324695401
713,1.0755744624192345
714,0.6951559118173648
715,0.9601417467225997
716,0.931248069684657
717,0.9988737590990395
718,0.687733116637237
719,1.1789040891887088
720,1.003459462852539
721,0.866029221457767
722,0.8606993728152825
723,0.9454557993508008
724,0.7874580604743094
725,1.0772204435571586
726,0.8864975693118916
727,1.2646932259515222
728,1.1194779433463502
729,0.7554101773984813
730,1.5343515435162491
731,0.9509791671050094
732,1.0051534317373152
733,0.7499456473184428
734,1.097984317026827
735,0.9193003593153155
736,0.7933907713702902
737,0.9805699456957027
738,0.7501362623583846
739,0.8873444210363621
740,0.7074821796633899
741,1.166211743110818
742,0.7378177223786057
743,1.1302203211536686
744,0.7571432270293244
745,1.3629927521377465
746,0.860961366309469
747,1.4726014301398624
748,1.3703963673097233
749,0.9584610965718342
750,0.7253358186291217
751,1.17032295172347
752,0.7996659600763013
753,0.8088775772085564
754,1.0219364792204728
755,0.9199565013119072
756,0.9600006006792089
757,1.1593901099477024
758,0.8303852923448323
759,0.8027558481634081
760,1.2430603636641577
761,1.0056230871384506
762,0.7957387402085955
763,1.0277296897809003
764,0.627640818588178
765,0.7044559226996563
766,0.7329827561309187
767,0.7708081014054182
768,0.6538928276820034
769,0.814844985242751
770,0.7964701786522149
771,0.9268995803192388
772,1.1947752911045555
773,0.872456087716577
774,1.2022382935756797
775,0.9677096794799877
776,0.9367999487996398
777,1.3514087145291536
778,0.8843094066606371
779,0.704731481392682
780,0.7307357580411816
781,1.1134046169854126
782,0.7759599738000551
783,0.8478182760629186
784,0.8132701017435635
785,0.8972323534474905
786,0.7921794751281519
787,1.0362065770550903
788,0.844882733726631
789,0.8539667980550738
790,1.3317554784598638
791,0.9392652921711451
792,0.7522869612819428
793,0.8858144918280376
794,0.9916278485512061
795,1.157277117233668
796,0.7395398947800106
797,0.8080107422670717
798,0.6971177405399717
799,0.8475523355150634
800,0.7561373576173234
801,0.7285671197451722
802,1.20632837873464
803,0.8558649219351374
804,0.7583677039779962
805,0.7944883539904182
806,1.1313383022126116
807,0.9288236095959441
808,0.8713012874777408
809,0.6817348179336572
810,0.7899146560009223
811,0.6995568288365163
812,0.8677865947898846
813,0.7889476785209153
814,0.8150821224585351
815,1.039162772498947
816,0.6753561419826933
817,0.7974981984356262
818,0.5184944122443963
819,0.5991841886490533
820,0.8724470646772626
821,0.825893994087582
822,0.8911696574456072
823,1.3311474810104187
824,0.692944415578949
825,1.0796568111937122
826,0.7457282072094255
827,1.212887397390003
828,0.9183336639113134
829,0.7650274771688367
830,1.2094236200978143
831,1.0046509092341864
832,0.9204191793299329
833,0.7915073344448421
834,0.9139700170631638
835,0.9439194252133224
836,1.0988325947290334
837,0.6805961584540042
838,1.0073880901864039
839,0.691169333953559
840,1.1059580070935269
841,1.212752119251107
842,0.7544893480645436
843,0.9888274543394726
844,0.8910788482700794
845,0.8386705356747889
846,0.6347654441069855
847,0.9630424305407215
848,0.8160106866480069
849,0.9510870917296543
850,0.6673404479990931
851,0.6742344763697424
852,0.895228266406015
853,0.7288969051750186
854,0.5937502236083615
855,0.6506994601312567
856,0.970146178189936
857,0.7212373721607733
858,1.0156735287214442
859,0.881169883578076
860,0.7438120519655148
861,0.9922501900005574
862,0.7120187719518095
863,1.2881098527629151
864,1.3671898328047332
865,0.8972120824016121
866,0.9084647492336702
867,0.8242769902276812
868,0.9826356925690592
869,0.9115079303076722
870,1.2780302376072576
871,0.7370919633408285
872,0.778904308022237
873,0.9036856067168099
874,0.7457614404260695
875,0.7540179281737107
876,1.0009061277598155
877,1.0407509251573819
878,0.9413277181244658
879,0.7295474382604642
880,0.9486254338903176
881,0.6504665747119799
882,0.7787252544398117
883,0.8620347986995148
884,0.8570907570225461
885,0.8771811157603535
886,0.8736020719076617
887,1.267935843158628
888,0.6099909661585122
889,1.3934934215177044
890,0.9476080664005282
891,0.8527638025755342
892,0.6860144686253136
893,0.7388704645813626
894,0.6973639657437098
895,0.8873077016120943
896,0.7950338796508365
897,0.7374945047801565
898,0.8166445031376636
899,1.231442446296783
900,0.8250645866033027
901,0.7641669937348682
902,0.7415368146141076
903,0.8059721019657339
904,0.9859188003462791
905,0.8646690567208289
906,0.6260900409969705
907,0.9013587306727067
908,0.6373614530939992
909,1.4069969295182096
910,1.0558531167349525
911,0.9251946447309977
912,1.0140003620950733
913,0.7928236260420004
914,0.9661685289423968
915,0.8090363416652683
916,0.7076940813264471
917,0.9642417772478302
918,0.711422942857392
919,0.6784388334128936
920,0.8154405315349301
921,0.7531703387031219
922,0.8523468271160896
923,1.0196075618016738
924,0.8104681812104315
925,1.084829248666901
926,0.7260765065619795
927,0.8683347540987012
928,0.7694400504314295
929,1.1027478800493193
930,0.7922573129030499
931,0.981347718638014
932,0.8824537580195922
933,0.7808314338819095
934,1.2439973803556257
935,0.8749367061284298
936,1.2689293075111576
937,1.186918380391132
938,0.9780176221433237
939,1.1465960374746702
940,0.6922904749247684
941,1.376078943962935
942,1.1877490441049539
943,0.8664964868354081
944,1.0068181556059528
945,0.7498736098891444
946,0.8960916652124401
947,0.7225590557219754
948,0.6524709651555144
949,0.9742678789239249
950,0.8118774441019416
951,0.6901815624954757
952,0.831217915800966
953,0.7083019549315612
954,0.8693610900892473
955,1.0483557217357704
956,0.773167434702321
957,0.7847363590216481
958,0.7320868639192057
959,0.6502671836602782
960,0.7221665462557011
961,0.986764531548376
962,0.7882720602466861
963,1.0255636519596623
964,0.7248206955757033
965,1.2391166580263042
966,0.6907560765606849
967,0.7931867829768127
968,0.7074064588864899
969,1.1446339841125686
970,0.985035908233371
971,0.8956336632901774
972,1.2885068601093193
973,0.8154838291359706
974,1.3489859836950717
975,0.8369913827108137
976,0.8418495956167901
977,0.7195306427547636
978,0.8934822936194733
979,0.8232013506253643
980,0.9358948170768272
981,0.9256903972809981
982,1.090070656793701
983,0.7393054826614937
984,1.0140924435761332
985,0.86083945535362
986,0.7716463059925448
987,0.9391203076480735
988,0.801842309368171
989,0.5761697806851354
990,0.7913759343907669
991,0.6749820498605761
992,0.9435545333106202
993,0.8906994217722226
994,0.8317202864077625
995,0.663819800284623
996,1.3207196853596759
997,1.391686782677323
998,0.8620220465191012
999,1.0252352851595694
1000,0.9720643502669305
1001,0.8738244079990108
1002,0.866664182543656
1003,1.2417747575442328
1004,0.8509314827501069
1005,0.8526387043364246
1006,0.8682734951775256
1007,0.9554653181992212
1008,0.8727910493343669
1009,0.9199771032991538
1010,0.9371653486500388
1011,0.9460679094115623
1012,0.7692305390794129
1013,0.9533442256915152
1014,1.1457125062169469
1015,1.0200434955025468
1016,1.1183218619589075
1017,0.7937674960239787
1018,0.7533945156469471
1019,0.7260381486796086
1020,0.7533438568541133
1021,0.7289362753349239
1022,0.6612384763331512
1023,1.2220521054484175
1024,1.2025224237233756
1025,0.7450512757292187
1026,1.5920113820523472
1027,1.3072123262842588
1028,0.6033109920579823
1029,1.0899045551353508
1030,1.0057679030186613
1031,0.9046766256893813
1032,0.8374844687527507
1033,0.6681614719883952
1034,0.9094662402706589
1035,0.6755523713536762
1036,0.6820138092800441
1037,1.059967285878146
1038,0.6195179801714449
1039,0.8726128322338496
1040,0.8176012656507966
1041,1.237036363121136
1042,0.7799452989336504
1043,0.9295678390224316
1044,0.9009840398706949
1045,1.0409961224269788
1046,0.7878219343366095
1047,0.7516338131735429
1048,0.7798151869303513
1049,0.8340577960976497
1050,0.7678756582828339
1051,0.6310712956811457
1052,0.8717488274091536
1053,0.7481106175911038
1054,0.651352319983228
1055,0.594365179591234
1056,0.86129482620153
1057,0.9191228799639537
1058,0.7008992967661234
1059,0.8257262073763364
1060,0.8916527463973482
1061,0.6238397528894686
1062,0.6962563910101144
1063,0.6705424461563929
1064,0.8668153106188593
1065,0.9393800070537772
1066,0.7044795194519791
1067,0.872244624616945
1068,0.8421455956690893
1069,0.9984524708381256
1070,1.046993121692609
1071,0.9616296001829363
1072,0.6894690513006849
1073,0.8149740230956529
1074,0.9275315940385849
1075,0.7389003224058566
1076,1.1710109186605107
1077,0.8035365915787313
1078,0.9250392988096635
1079,1.1398650586576748
1080,0.7054820670675588
1081,0.7989454265865912
1082,0.8063422829452755
1083,1.109103377406138
1084,0.7157541261888748
1085,0.8528700427655147
1086,1.1137253412440464
1087,0.8488592565765161
1088,0.8780289002205062
1089,0.7402088045302585
1090,0.8488252643474006
1091,0.755879061413154
1092,0.9035008547365541
1093,1.0705446860874137
1094,0.7951436982278479
1095,0.9275187075103017
1096,0.8838554580631307
1097,1.2164778866474282
1098,0.9449142493483595
1099,1.201557223845868
1100,1.1351656468373437
1101,0.9722318951066413
1102,0.7939692291487754
1103,0.7439273191192693
1104,0.7528060971841734
1105,0.7761127391693746
1106,0.6620910940748354
1107,0.764856453968094
1108,0.9358492105567954
1109,0.6859611799515096
1110,0.9061914011931695
1111,1.3319065262313328
1112,0.8050520191587887
1113,0.9219673192880449
1114,0.8372760293775915
1115,0.7944782617945624
1116,0.6600759055440012
1117,0.7476028670780539
1118,0.9977063266340092
1119,0.7529333443343439
1120,0.6666376316028924
1121,0.8191194589022227
1122,0.7356298825772953
1123,0.9206511524640786
1124,0.8591824991969575
1125,0.8764825701900931
1126,0.997230926775518
1127,0.868652195078771
1128,1.3047021586432561
1129,0.8637917862500686
1130,1.3073187490847404
1131,0.8949194592861334
1132,1.2418869651919342
1133,0.8866851508071167
1134,1.2150638277108767
1135,0.6727780289281268
1136,0.8648448389170509
1137,0.8574182655493403
1138,0.7013418218316478
1139,0.7290231853847543
1140,0.7327386591552401
1141,0.6301913435701871
1142,0.7846982243012705
1143,0.6400773194844955
1144,0.7316303080167936
1145,0.715988787314262
1146,0.648091451437018
1147,0.8597681846854591
1148,1.0156624301441135
1149,0.661997455598226
1150,1.4190943286524633
1151,1.3451033585632968
1152,0.9511691182940233
1153,0.8296152510971281
1154,0.7662529323650996
1155,0.6786923701026676
1156,0.7061128894196192
1157,0.5923089958671253
1158,0.8142037463672634
1159,0.9876167039187802
1160,0.8126296407052981
1161,1.171343901923642
1162,0.7610661807858528
1163,0.8732588492545695
1164,1.0294131760203946
1165,1.0415894064306344
1166,0.7604556874506411
1167,1.1358802342247063
1168,0.7061457876976345
1169,1.4815151939772038
1170,0.663669063362879
1171,1.3805042008859518
1172,0.6877783322211193
1173,1.4397716390491373
1174,0.7889005052337247
1175,0.905892388513604
1176,0.9245190616615199
1177,1.1948504017174975
1178,0.8350641496542626
1179,0.7308417677012287
1180,0.7597908516408728
1181,0.6094082865322468
1182,0.9858274233902874
1183,0.6138962428430426
1184,0.796020250032806
1185,0.8820147555829225
1186,0.7411385626908333
1187,1.2861945232277308
1188,1.2775192968739608
1189,0.7763414979598595
1190,1.254695420652946
1191,1.1666030057718366
1192,0.7087543827878281
1193,1.1079127587275042
1194,0.8531251256879441
1195,0.8205958083208749
1196,0.8101939674486477
1197,0.7180452768647722
1198,0.584556282280521
1199,0.7211142433488812
1200,1.0252837063802236
1201,0.7015001984643013
1202,0.7266138494618681
1203,0.7335019804164125
1204,0.7089352585564893
1205,0.7344258756846571
1206,0.8636399638918312
1207,0.7783740803123664
1208,0.8334946675318416
1209,0.9180238675764583
1210,1.2278905351107683
1211,0.9491490473148231
1212,0.971988789294116
1213,1.1069285066109327
1214,0.7289097936157782
1215,0.7160701527072435
1216,0.8023499293698326
1217,0.9155646724456359
1218,0.7478592621625654
1219,0.7959289959083464
1220,1.3033149720348307
1221,0.9481662884244892
1222,0.7353459106566411
1223,0.9813356596631501
1224,0.8881573785253288
1225,0.7572278457061038
1226,0.8299134595318081
1227,0.8926285328318382
1228,0.8878210473590092
1229,1.0370301655130325
1230,1.0602941684119789
1231,0.9701817318267023
1232,1.1665357993080117
1233,0.5905255196053392
1234,1.3963036963277315
1235,0.8497346333745027
1236,1.4250302100198102
1237,0.9426247583901101
1238,0.7749737549475026
1239,0.6704850216771538
1240,0.8758913625704441
1241,0.6137900862431909
1242,0.7832342964087995
1243,0.7184886355959936
1244,0.8002595795886434
1245,0.8654363945565009
1246,0.8210817513198665
1247,1.0710920153889611
1248,0.8165060713032535
1249,1.3017027293617467
1250,0.6064671096329621
1251,1.0165164747731676
1252,0.8721740260793874
1253,0.919542873125244
1254,0.6967067970230828
1255,0.8706132222514824
1256,0.7955010960033356
1257,0.8075355816891059
1258,0.7425703759117879
1259,0.6480288738124207
1260,1.0847363367090166
1261,0.9816994421238707
1262,1.0828894380962921
1263,0.7643020255774418
